,Country,Literacy_Rate,Buddhists,Christians,Folk_Religions,Hindus,Jews,Muslims,Other_Religions,Unaffiliated,alcohol_rate_2000,alcohol_rate_2005,alcohol_rate_2010,alcohol_rate_2015,pg_2000,pg_2005,pg_2010,pg_2015,gdp_2000,gpd_2005,gpd_2010,gpd_2015,gdp_per_capita_2000,gdp_per_capita_2005,gdp_per_capita_2010,gdp_per_capita_2015,mortality_rate_2000,mortality_rate_2005,mortality_rate_2010,mortality_rate_2015
10,Bangladesh,57.7,1.0,1.0,1.0,8.5,1.0,90.4,1.0,1.0,0.23,0.16,0.16,0.021,1.95239046202205,1.48474696408995,1.1248068966134,1.11909103277687,53369787318.6245,69442943089.4309,115279077465.226,195078678697.23,418.068942112038,499.461940239156,781.153577677298,1248.45330989613,172.8,154.5,143.1,133.1
11,Barbados,99.7,1.0,95.2,1.0,1.0,1.0,1.0,1.4,1.9,7.11,7.4,7.95,9.33,0.38969283548124,0.375995497375722,0.363612230788636,0.176093438142998,3059500000.0,3819500000.0,4529928302.16747,4724691212.50593,11268.4200640121,13822.7417486972,16056.1168470231,16558.8647849868,128.4,113.9,107.8,100.9
12,Belarus,99.6,1.0,71.2,1.0,1.0,1.0,1.0,1.0,28.6,15.17,15.3,17.43,12.0,-0.471131334643547,-0.683005560010688,-0.218522755959381,0.132853236725342,12736856827.9847,30207567316.6202,57222490768.7143,56454734396.5842,1276.2880341,3125.81053502853,6033.6862392722,5967.05220384914,247.1,255.0,225.5,163.0
13,Belgium,99.0,1.0,64.2,1.0,1.0,1.0,5.9,1.0,29.0,12.49,13.13,11.4,11.82,0.242517956221334,0.550055708089009,0.913639391631709,0.579446241677791,236792460312.471,385714762230.039,481420882905.001,462335574841.484,23098.8865077401,36809.7013403619,44184.946353964,41008.296719472,99.35,88.15,81.24,71.87
14,Belize,76.9,1.0,87.6,1.5,1.0,1.0,1.0,1.0,8.9,5.55,7.16,7.08,6.74,3.42669284640959,2.5994032012106,2.45178026956863,2.11686041760718,832072450.0,1111453823.62023,1387925188.49004,1734320479.1395,3364.49173102584,3916.35537819234,4304.11110815138,4805.19685237279,198.4,190.4,182.2,181.6
15,Benin,42.4,1.0,53.0,18.1,1.0,1.0,23.8,1.0,5.0,2.46,2.23,2.47,2.97,2.98386192934726,2.9523713634518,2.80597623284658,2.77183788570358,3519991326.48464,6567654493.50831,9535344283.47295,11388160958.249,512.673901962619,822.785143124704,1036.53451502404,1076.79669785585,281.8,283.7,256.7,246.3
16,Bhutan,52.8,74.7,1.0,1.9,22.6,1.0,1.0,1.0,1.0,2.77,1.6,0.92,0.42,2.24630884030973,1.54326807240885,1.051899559473,1.22080001903125,424464089.897641,796938120.181406,1547991317.81183,2003598212.99135,718.196336969414,1228.43235572338,2258.18643535953,2752.63017233678,308.7,253.6,227.8,211.1
17,Botswana,85.1,1.0,72.1,6.0,1.0,1.0,1.0,1.0,20.6,9.05,9.61,8.62,6.86,2.03308399053272,1.88211278084523,1.70592328995544,1.52506854883531,5788329609.15755,9918907108.09702,12786654498.3514,13578754072.4652,3522.3108214571,5513.33106259322,6434.81248526822,6402.91018338391,601.5,535.3,331.2,263.3
18,Brazil,90.4,1.0,88.9,2.8,1.0,1.0,1.0,1.0,7.9,8.78,8.32,8.49,7.86,1.42416744229362,1.14588477164177,0.937959306704135,0.838838953278811,655448188259.351,891633826603.377,2208838108577.09,1802211999538.68,3749.91084752888,4790.45656586131,11286.071540212,8813.98980647828,183.8,162.2,154.3,144.5
19,Bulgaria,98.4,1.0,82.1,1.0,1.0,1.0,13.7,1.0,4.2,11.8,11.42,11.32,12.34,-0.493896416633318,-0.752977445493645,-0.658275446635908,-0.638069468160719,13245833843.5454,29869283400.0381,50682061053.2016,50781996712.7635,1621.24296080247,3899.90763774017,6853.00285388669,7074.68102325059,162.7,156.4,143.4,136.2
20,Burkina Faso,28.7,1.0,22.5,15.4,1.0,1.0,61.6,1.0,1.0,8.4,9.19,8.58,11.83,2.84200697417705,2.95917130899973,3.01921284414061,2.93935056790969,2968369991.46729,6146352742.03313,10109618964.2848,11832159275.603,255.718687257319,457.933430763383,647.836095537879,653.32726813947,341.8,313.5,277.2,259.6
21,Burundi,67.2,1.0,91.5,5.7,1.0,1.0,2.8,1.0,1.0,9.82,8.44,7.66,7.03,1.76722887197616,3.21716810192797,3.25619646076404,3.15690795388679,870486065.883137,1117113045.65222,2032135246.50004,3104003611.42957,136.46397080034,151.681566343002,234.235538877634,305.511144099475,370.0,357.1,322.7,296.1
22,Cambodia,73.9,96.9,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.87,2.69,4.91,6.37,2.23601610974607,1.57088526587846,1.53915213466393,1.60368077118284,3654031716.26881,6293046161.83262,11242275198.9783,18049954289.4229,300.613679010462,474.111192071079,785.50266705782,1162.90499489402,279.7,249.4,196.3,174.3
23,Cameroon,71.3,1.0,70.3,3.3,1.0,1.0,18.3,2.7,5.3,6.69,7.62,8.43,6.17,2.62105318012787,2.70979148890981,2.74773375136593,2.68184811095466,10566578952.7857,19509850837.2745,27507499709.071,32210232911.6626,681.102042961201,1100.17492617744,1352.30227450638,1382.5097900241,412.3,388.9,354.8,355.0
24,Central African Republic,56.6,1.0,89.5,1.0,1.0,1.0,8.5,1.0,1.0,3.68,3.62,3.98,2.43,2.28954049932016,1.96291420806523,1.12655511715726,0.647515777004538,916777282.651168,1337894379.62649,2142591375.85053,1695825708.45604,251.832764026789,331.294821098185,488.421735800876,377.422917680195,531.5,539.4,458.0,418.2
25,Chad,35.4,1.0,40.6,1.4,1.0,1.0,55.3,1.0,2.5,4.34,4.62,6.58,1.45,3.68276824966571,3.64986168707305,3.33466929345193,3.22199984419079,1388506726.62093,6649307057.03314,10668102734.8132,10950392219.9104,166.175708881786,658.566973042801,892.568869694168,776.019752284262,412.9,412.4,373.4,367.0
26,Chile,98.6,1.0,89.4,1.5,1.0,1.0,1.0,1.0,8.6,7.74,8.93,9.31,9.26,1.17718527887184,1.04195390189779,1.03891170046699,1.17771785691816,78249883995.6255,122314960843.922,217105420016.533,242496649874.236,5100.25413288222,7558.37175410092,12724.10406267,13495.0106099649,102.8,94.64,93.63,88.14
27,China,95.1,18.2,5.1,21.9,1.0,1.0,1.8,1.0,52.2,3.81,4.02,7.07,7.15,0.787956592953992,0.588124989556992,0.482959688678361,0.581456146657648,1211346869600.41,2285965892364.2,6087163874510.73,11061553079871.5,959.372483635864,1753.41782926104,4550.45310775599,8016.43143498003,110.3,95.05,87.96,81.52
28,Colombia,93.6,1.0,92.5,1.0,1.0,1.0,1.0,1.0,6.6,5.58,5.41,5.04,5.78,1.60375190216718,1.34976822034893,1.05064996242948,1.1704451989867,99886577330.7271,145619191582.061,286563105192.456,293481748240.778,2520.48108876016,3414.46515834714,6336.70947398466,6175.87602970258,171.4,144.3,145.6,138.1
29,Comoros,75.5,1.0,1.0,1.0,1.0,1.0,98.3,1.0,1.0,0.19,0.44,0.25,0.88,2.521578955574,2.38170507786314,2.41327037744548,2.34845598521899,351136568.441921,653845122.872074,907978723.547592,966029542.038859,647.425811810504,1069.02942631854,1316.49121286421,1242.58560784999,272.1,265.8,245.4,227.3
30,Costa Rica,96.3,1.0,90.9,1.0,1.0,1.0,1.0,1.0,7.9,5.55,5.42,4.8,4.76,1.96089336581932,1.4181981531947,1.24493397923295,1.0870985434196,15013629658.6521,20040642476.9817,37658614803.2775,56441917652.9812,3789.05388636246,4676.37936564326,8227.12749376825,11642.7780517123,99.88,95.5,106.5,97.17
31,Croatia,98.9,1.0,93.4,1.0,1.0,1.0,1.4,1.0,5.1,12.45,10.31,10.08,9.07,-0.986434858645568,0.128732789322745,-0.226821270818422,-0.824099163913538,21839780971.0268,45780237257.1867,60426018629.2992,50163192883.1515,4887.71371564115,10621.507456753,14067.5231191915,11933.3773788281,133.0,116.3,105.7,95.58
32,Cuba,99.8,1.0,59.2,17.4,1.0,1.0,1.0,1.0,23.0,4.98,5.36,5.02,5.67,0.375938667511143,0.0996537255719274,-0.0078209400275259,0.157902541706838,30565400000.0,42643836100.0,59562962962.963,87133000000.0,2747.10030348478,3786.66345042341,5305.88357790134,7694.01463710941,121.1,109.7,97.35,94.34
33,Cyprus,98.7,1.0,73.2,1.0,1.0,1.0,25.3,1.0,1.2,10.86,12.43,11.35,10.76,1.84444952643905,1.69252646937112,1.31435017990175,0.751316386354157,9985844486.33365,18433411267.2553,25732432719.0773,19842404304.8929,14388.34765625,24959.259765625,31023.638671875,23408.3359375,79.54,75.01,65.01,56.64
34,Denmark,99.0,1.0,83.5,1.0,1.0,1.0,4.1,1.0,11.8,12.67,12.29,11.0,10.36,0.334233618829261,0.275481733409308,0.444197154509531,0.706423849687002,164158739097.623,264467336457.17,321995279401.502,302673070846.857,30743.5476816354,48799.8256011275,58041.3984363385,53254.8563700916,99.82,89.49,82.55,66.27
35,Djibouti,67.9,1.0,2.3,1.0,1.0,1.0,96.9,1.0,1.0,1.62,1.28,0.67,0.49,2.48384960779453,1.49843913434668,1.48370781049189,1.68713196053581,551230861.856505,708633194.726566,1128611700.3618,2424391785.43897,768.183570343678,904.736679476444,1343.27512498519,2652.51322808034,322.2,314.1,271.3,247.6
36,Dominican Republic,90.1,1.0,88.0,1.0,1.0,1.0,1.0,1.0,10.9,7.19,6.15,6.11,6.61,1.52286032602447,1.35925065340746,1.22855325822389,1.13948330027521,24305717541.6371,35777570135.5225,53860175555.9961,71164825256.6849,2869.17813861021,3932.78440650852,5555.39201393816,6921.52059432776,212.4,212.5,179.7,163.1
37,Ecuador,91.6,1.0,94.1,1.0,1.0,1.0,1.0,1.0,5.5,5.96,5.81,6.16,4.98,1.90279030523638,1.67349163981563,1.58940945340249,1.61793842153926,18327764882.4412,41507085000.0,69555367000.0,99290381000.0,1445.27932442901,3002.13860439139,4633.59128443099,6124.49088707134,159.6,148.8,134.1,117.0
38,El Salvador,84.5,1.0,88.2,1.0,1.0,1.0,1.0,1.0,11.0,3.86,3.8,3.31,3.59,0.734629859038728,0.469082938733706,0.424566261779668,0.475379938992478,11784927700.0,14698000000.0,18447920000.0,23438240000.0,2001.54004887966,2428.56887928932,2983.2288061357,3705.57970353453,218.0,206.4,192.0,179.5
39,Equatorial Guinea,94.2,1.0,88.7,1.7,1.0,1.0,4.0,1.0,5.0,7.45,8.91,9.2,9.08,4.11103855461091,4.44376325471441,4.55859753598786,4.04289647772825,1045998496.43872,8217369092.65224,16314442183.3477,13185496836.4124,1725.55758427978,10963.4063784924,17288.8412777624,11283.3980158847,359.4,360.5,334.7,300.9
40,Estonia,99.8,1.0,39.9,1.0,1.0,1.0,1.0,1.0,59.6,9.57,15.65,12.39,12.39,0.483707161729931,-0.572255524659659,-0.22805796852935,0.0655525295417938,5686579747.53524,14106790200.2239,19523477325.6235,22890762090.1508,4070.60902410208,10412.6443137966,14663.0446126465,17402.0376128079,215.7,187.3,134.5,115.8
41,Ethiopia,39.0,1.0,62.8,2.6,1.0,1.0,34.6,1.0,1.0,1.76,2.05,2.5,2.19,2.88268786967519,2.79832391369543,2.78375692665143,2.75611161556288,8242392103.68061,12401139453.9738,29933790334.3418,64589334978.8013,124.460790874921,162.43272862793,341.554122699663,640.541923075422,406.3,358.0,261.9,224.7
42,Fiji,93.7,1.0,64.4,1.0,27.9,1.0,6.3,1.0,1.0,3.24,2.78,3.0,3.33,0.582325537105146,0.45648977999864,0.721353944911169,0.251861863930646,1678239218.26553,2980484920.16558,3140508835.9485,4682546863.08162,2069.31745471458,3627.63285585254,3652.53593320954,5390.71420703085,221.6,214.5,199.9,188.1
43,Finland,100.0,1.0,80.1,1.0,1.0,1.0,1.0,1.0,19.1,11.69,13.11,12.59,11.18,0.2076065154133,0.342248594286999,0.457494535465831,0.329383885818507,126019543413.334,204885494686.381,249424310816.667,234534382384.766,24345.9148217032,39054.8504423825,46505.3031791811,42801.9081167285,104.2,99.97,87.86,69.52
44,France,99.0,1.0,63.0,1.0,1.0,1.0,7.5,1.0,28.0,14.08,13.09,12.4,12.64,0.684945783642239,0.753799176960609,0.494040602950225,0.355569240058298,1365639660792.16,2196945232435.8,2645187882116.67,2439188643162.5,22419.6948211313,34773.1501479027,40677.9851405443,36652.9223052178,99.17,91.55,85.28,73.08
45,Gabon,89.0,1.0,76.5,6.0,1.0,1.0,11.2,1.0,5.6,10.59,9.36,9.89,9.57,2.41428837571557,2.67927632192422,3.45914677152663,3.33525107312594,5080483463.99928,9582783318.3881,14372591916.4792,14383107714.0388,4135.99238007722,6891.36192038265,8849.32260799167,7384.70070393071,316.9,326.2,288.3,228.2
46,Georgia,99.7,1.0,88.5,1.0,1.0,1.0,10.7,1.0,1.0,4.41,6.39,9.67,9.61,-1.9446291567975,-0.635292218459481,-0.729475256932528,0.157481405176007,3057475335.18846,6410823633.25426,12243505582.6741,14953950557.4406,749.908534993961,1642.76093756395,3233.29594347421,4014.18594419329,128.5,144.5,156.8,156.4
47,Germany,99.0,1.0,68.7,1.0,1.0,1.0,5.8,1.0,24.7,14.16,13.28,12.64,13.06,0.135431600393084,-0.0567782618352031,-0.153198446937304,0.865702643950251,1947981991011.77,2846864211175.1,3399667820000.01,3357585719351.56,23694.7604830673,34520.2396492496,41572.4559481507,41103.2564363768,95.18,84.32,77.52,71.19
48,Ghana,71.5,1.0,74.9,4.9,1.0,1.0,15.8,1.0,4.2,5.3,3.77,4.26,3.12,2.44940610708239,2.51745976065196,2.48700897388359,2.26877798247593,4983024408.14828,10744675209.8984,32197272797.2028,49406568432.6711,258.471039929679,492.54405617264,1299.34521164062,1774.07477092508,309.9,302.8,269.5,244.9
49,Greece,97.3,1.0,88.1,1.0,1.0,1.0,5.3,1.0,6.1,10.18,10.73,9.67,10.49,0.409041838238246,0.293249074052818,0.128880432668041,-0.658861360878339,130457756628.436,247875422204.414,297124961971.501,195683527003.375,12072.9293569196,22560.1472939077,26716.6488260274,18083.8779056547,82.35,78.98,73.57,67.59
50,Grenada,96.0,1.0,96.6,1.3,1.0,1.0,1.0,1.0,1.0,9.8,8.76,8.31,9.07,0.39753348076311,0.29855910102922,0.415067525443612,0.64347164631606,520044370.37037,695555555.555555,771013259.259259,997007925.925926,5056.97725886957,6645.98554869724,7258.16656084855,9096.53865246322,182.1,171.4,153.7,141.3
51,Guatemala,75.9,1.0,95.2,1.0,1.0,1.0,1.0,1.0,4.1,4.4,4.29,3.51,2.55,2.43394364463754,2.07717063066365,1.83655642844003,1.69146509302391,19288827158.9035,26783543667.064,40676432028.5934,62186186575.7433,1664.29895827045,2068.50012859333,2852.54732650116,3994.63691288475,219.6,211.2,186.1,164.7
52,Guinea,41.0,1.0,10.9,2.7,1.0,1.0,84.4,1.0,1.8,0.67,0.77,0.7,1.07,2.28281802003565,2.03891508960548,2.25938161116451,2.4898348435131,2995361140.63217,2937071767.25576,6853467857.61127,8794202443.67366,363.482279266615,322.415540033465,672.424930359396,769.255475432822,328.8,328.6,286.2,277.1
53,Guinea-Bissau,55.3,1.0,19.7,30.9,1.0,1.0,45.1,1.0,4.3,4.15,5.31,4.47,5.05,2.03266448495943,2.36534710953437,2.57341352656849,2.6111512533031,371095510.047761,587029054.444652,849878424.225986,1048229629.42039,308.910318401872,436.475220248958,558.174668134758,603.399381547733,291.2,304.7,297.9,278.2
54,Guyana,91.8,1.0,66.0,1.0,24.9,1.0,6.4,1.0,2.0,8.98,7.98,6.78,7.35,-0.395350937367065,0.0561702496112777,0.228701604144641,0.530702759294195,712667896.727512,824880550.343965,3432913073.24154,4279840193.7046,954.400318095334,1105.50682477118,4580.69876204788,5576.82585151355,282.4,266.6,257.9,263.9
55,Haiti,48.7,1.0,86.9,2.2,1.0,1.0,1.0,1.0,10.6,3.97,3.86,2.99,2.69,1.72480119083689,1.62490129068596,1.53210280667313,1.37950998738794,6813577558.17628,7184064657.2953,11859315078.7902,14833154471.7456,805.025632473004,781.276657785884,1191.97266373335,1386.85419078846,305.8,289.7,682.5,244.6
56,Honduras,85.1,1.0,87.6,1.1,1.0,1.0,1.0,1.0,10.5,3.5,3.88,3.59,3.49,2.73490350846581,2.38825319476369,2.02441331695389,1.74147410181564,7186650135.43927,9757034456.7578,15839344591.9842,20979767785.2104,1093.10810013815,1308.09196975644,1904.34715184132,2302.20441093316,176.1,164.4,155.5,146.5
57,Hungary,99.0,1.0,81.0,1.0,1.0,1.0,1.0,1.0,18.6,14.27,14.56,12.09,11.6,-0.259764908288633,-0.198878843237103,-0.226013875689698,-0.237855001984657,47218405892.4258,113236711635.539,132231134158.608,125210324613.14,4624.28165670295,11225.9325815328,13223.0830027699,12720.7120220668,192.6,182.4,152.1,132.3
58,Iceland,99.0,1.0,95.0,1.0,1.0,1.0,1.0,1.0,3.5,7.03,7.74,7.5,8.74,1.36919283329812,1.58289197780465,-0.143903000294037,1.04194038662969,9025660361.75842,16852963067.0496,13751161917.7398,17517210519.0912,32096.3722613695,56794.8501588953,43237.0729488958,52951.6815110898,76.07,61.37,53.36,54.38
59,India,62.8,1.0,2.5,1.0,79.5,1.0,14.4,2.3,1.0,2.28,2.33,4.35,5.54,1.76812551036934,1.57970914338086,1.35033831370532,1.11689591278599,468394937262.37,820381595512.902,1675615335600.56,2103587813812.75,443.314193811316,714.8610153644,1357.5637268318,1605.60544457087,223.8,210.8,194.4,180.5
60,Indonesia,92.8,1.0,9.9,1.0,1.7,1.0,87.2,1.0,1.0,0.5,0.48,0.59,0.6,1.37990809661569,1.33630464499704,1.3377824768766,1.26782970253157,165021012077.81,285868618224.017,755094160363.071,860854235065.079,780.19020467518,1263.28733171098,3122.36267319362,3331.69511469189,187.3,189.1,187.0,177.6
61,Iraq,78.5,1.0,1.0,1.0,1.0,1.0,99.0,1.0,1.0,0.45,0.44,0.49,0.37,3.00468935302498,2.28591989338176,2.61896343035427,3.3162514919462,48364250943.9051,49954890353.2609,138516722649.573,166774109673.732,2058.26440082449,1855.52234835917,4657.28026921588,4688.31801743466,148.4,210.1,144.4,180.3
62,Ireland,99.0,1.0,92.0,1.0,1.0,1.0,1.1,1.0,6.2,15.13,14.2,12.07,12.47,1.33304266586712,2.17870301355631,0.544884384079014,0.944845307474728,100207610429.909,211876989655.907,221876011283.5,291580037584.33,26334.5672050501,50933.0216095589,48655.3661626634,62012.4849258149,92.96,75.41,65.12,62.77
63,Israel,97.1,1.0,2.0,1.0,1.0,75.6,18.6,1.0,3.1,3.08,2.7,3.12,3.86,2.64233191305756,1.76289766113006,1.82675240987847,1.98128897562083,132455662080.298,142657069099.984,234654589559.973,300078278118.434,21061.4822833993,20585.1386127162,30780.0238155167,35808.4364289727,80.02,72.49,59.69,57.66
64,Italy,99.0,1.0,83.3,1.0,1.0,1.0,3.7,1.0,12.4,10.37,9.41,7.34,7.59,0.045303631138613,0.491389107503214,0.30759122234095,-0.0963761331392095,1146676894209.73,1858217147203.73,2136099955236.67,1836637711060.55,20137.5912217673,32055.0920757503,36035.6449950691,30242.3861352184,75.39,65.05,57.76,54.86
65,Jamaica,87.0,1.0,77.2,4.5,1.0,1.0,1.0,1.0,17.2,4.91,4.43,4.38,4.19,0.832970134523692,0.548325377212091,0.521735381598588,0.551043933758775,9005064474.93003,11243868485.7428,13220556882.7046,14188935947.5694,3392.12387809462,4103.6016371324,4704.04775962425,4907.927415189,173.4,163.9,139.2,132.6
66,Japan,99.0,36.2,1.6,1.0,1.0,1.0,1.0,4.7,57.0,8.23,7.99,7.2,7.87,0.167275578113187,0.0093920965576633,0.0179605415195644,-0.106124993746747,4968359075956.59,4831467035389.8,5759071769013.11,4444930651964.18,39169.3595701504,37812.8950199948,44968.1562349739,34960.6393843385,72.14,67.52,61.36,52.57
67,Jordan,95.9,1.0,2.2,1.0,1.0,1.0,97.2,1.0,1.0,0.62,0.66,0.64,0.69,1.78729939638372,3.26840234374714,5.20482327869944,3.82497489731351,8460424400.56418,12588665303.244,27133804225.3521,38587017887.3239,1651.6217976912,2183.39464250953,3736.64546207921,4164.10876894014,133.2,126.7,116.4,111.5
68,Kazakhstan,99.7,1.0,24.7,1.0,1.0,1.0,70.4,1.0,4.2,8.18,9.33,4.97,4.66,-0.300201486690526,0.888898042702025,1.41327147745347,1.46148468519161,18291994909.0044,57123671733.8952,148047348240.643,184388432148.715,1229.00124667231,3771.27895733845,9070.48825285747,10510.7718884149,287.4,296.6,242.8,192.5
69,Kenya,87.4,1.0,84.8,1.7,1.0,1.0,9.7,1.2,2.5,3.83,3.01,3.29,2.77,2.74596517399425,2.73924614871763,2.7225900011839,2.49176754837837,12705357103.0056,18737897744.7948,45405587556.7313,70120413328.7838,397.482658777519,511.616394301253,1080.29618449063,1464.55400904329,458.1,437.7,285.3,231.7
70,Kuwait,93.9,2.8,14.3,1.0,8.5,1.0,74.1,1.0,1.0,0.038,0.019,0.032,0.003,4.67868648538721,3.11824729939993,5.87973235396896,3.84418504828989,37712842242.5033,80798630136.9863,115419399860.433,114567298105.683,18440.3785212446,35591.0371337921,38577.4982788212,29869.552753237,93.57,87.94,84.09,80.47
71,Latvia,99.8,1.0,55.8,1.0,1.0,1.0,1.0,1.0,43.8,8.76,11.96,11.63,12.64,-0.963935407092365,-1.08057145691172,-2.08130508988111,-0.818626340945853,7958852838.93395,17003459863.0989,23956163076.5575,27263090547.0617,3361.64086880275,7594.90238431362,11420.9940032836,13786.4567953114,217.2,219.5,178.3,154.3
72,Lebanon,89.6,1.0,38.3,1.0,1.0,1.0,61.3,1.0,1.0,2.96,2.31,1.94,1.65,2.50356398043794,2.79219851796925,2.86803826418261,4.24701618392068,17260364842.4544,21497336498.9718,38443907042.3217,49929337837.0813,4491.64193430433,4575.10745896031,7761.64148945415,7643.00871833192,113.8,103.3,95.31,98.44
73,Lesotho,89.6,1.0,96.8,1.0,1.0,1.0,1.0,1.0,3.1,7.31,5.37,6.5,4.8,0.645178333843277,-0.491646809435697,0.27297537342346,0.758719326998128,887295267.875155,1682350934.85132,2234731973.55119,2359759799.04224,436.488137266071,842.812630961302,1119.84364083093,1146.06468787308,507.0,637.1,477.8,498.3
74,Liberia,60.8,1.0,85.9,1.0,1.0,1.0,12.0,1.0,1.4,6.38,6.05,5.37,5.7,5.36303144675025,2.59577089044564,3.59016390667023,2.55277350982765,874000000.0,949000000.0,1998000000.0,3227075700.0,306.833864207408,294.893220066163,513.44556667507,721.581050523128,314.8,301.8,258.0,240.6
75,Libya,89.5,1.0,2.7,1.0,1.0,1.0,96.6,1.0,1.0,0.064,0.083,0.098,0.029,1.54175395066812,1.53715262630274,1.03279845585375,0.880669873783281,38270206950.41,47334148578.4164,75380170508.3675,48717854039.9653,7142.77178555264,8163.00937006792,12162.6687120117,7590.44298074577,147.5,138.1,128.0,146.9
76,Lithuania,99.7,1.0,89.8,1.0,1.0,1.0,1.0,1.0,10.0,13.36,16.1,15.25,15.38,-0.703385440488978,-1.62840112593427,-2.09694341985475,-0.940753796646208,11524776866.6379,26097677571.8373,37128694028.243,41435533340.3883,3293.22997867086,7854.76527867855,11987.508411647,14263.9645773495,200.0,227.7,188.5,165.4
77,Luxembourg,100.0,1.0,70.4,1.0,1.0,1.0,2.3,1.0,26.8,14.32,13.58,12.98,13.18,1.34408299573143,1.53005466340868,1.8254058035237,2.35995118136865,21230182989.3036,37672280120.4794,56213985987.4168,60071584216.1375,48659.5988753233,80988.1376230858,110885.991378721,105462.012584423,89.95,81.14,66.83,51.89
78,Madagascar,64.5,1.0,85.3,4.5,1.0,1.0,3.0,1.0,6.9,2.11,1.53,1.87,1.88,3.11968906568346,2.95391827877039,2.79267649390527,2.69413797978676,4629247090.97816,5859269849.14523,9982711338.11814,11323020828.5758,293.607157402594,319.537475081164,471.959211584451,467.235431614314,282.8,265.2,247.5,220.1
